ID,modelling_mask,prediction_mask,Mean_LST,NDVI,Build_ANN12,Build_ANN23,Build_ANN34,Build,dist_centre,dist_water,eastness,elevation,glass,Hard_ANN12,Hard_ANN23,Hard_ANN34,hard,mixed,Nat_ANN12,Nat_ANN23,Nat_ANN34,nat,northness,slope
106982,1,1,19.55708194,0.122511966,9.502761841,18.09813881,30.11345673,0,2621.67041,300.0754395,-0.984286726,3.448074102,0,83.50601196,74.54904175,66.3438797,96.22222137,0,2.546780586,4.080626488,3.371396065,3.777777672,-0.176577598,0.745858252
85456,0,0,0,0.092288394,0,0,0,0,5631.913086,0,0.461237192,-0.951852024,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,-0.887276888,0.716108263
92578,0,1,18.38122272,0.385729752,17.44444466,16.08889008,17.75,20.77777863,3556.242188,1869.400146,0.01091233,45.94773102,0,9.287036896,23.06111145,26,28.22222137,51,0,0,0,0,-0.999940515,1.388419986
88685,1,1,16.89996648,0.557105325,16.2777977,16.03422928,16.90159035,3.781979799,2137.076416,424.3707581,-0.780267894,31.17959785,0,28.82351685,26.79786873,23.59133911,15.23915386,59.17686081,3.012228966,2.772654772,4.831144333,21.80200005,0.625445426,1.900548816
32114,1,1,13.86444867,0.738316551,0,3.77703166,7.372545242,0,5244.456543,2048.001221,0.207433507,40.75583267,0,0.064814813,5.577778339,10.29164886,0,0,99.93518829,78.60237885,61.4021225,100,-0.978249073,2.740223885
68123,1,1,18.75612402,0.388458982,28.20370293,27.14876366,27.19348907,43.77777863,323.1911316,563.7905273,0.99999088,21.32223511,0,25.80555534,26.22004509,23.84381294,16.77777863,39.44444275,0,1.035634756,2.485296726,0,-0.004262511,0.948152423
49180,1,1,18.08331752,0.524484172,20.14814949,15.26287651,11.83518124,25.55555725,5156.497559,1123.581177,-0.844387114,12.71851635,0,10.0370369,25.46352005,32.63998032,9.111110687,65.33332825,0.064814813,8.16034317,17.00225067,0,-0.535733581,1.185917497
36212,1,1,13.64818215,0.786825731,0,0,0,0,3919.058594,1892.379517,-0.705012619,8.777111053,0,0,0,0,0,0,100,100,100,100,0.709194779,1.946972251
23171,1,1,12.82894588,0.815217078,0,0,0,0,5022.119141,3004.50293,0.928506374,43.94060516,0,0,0,0,0,0,100,100,100,100,-0.371316493,2.618331909
28656,1,1,16.3297503,0.586332388,0,0.882669985,1.028277278,0,6468.348633,1443.484497,0.508761585,17.49188042,0,54.40950012,45.13602066,28.62181664,58.34011841,0,45.59049988,53.9813118,70.34990692,41.65988922,-0.860907376,12.01152611
68459,1,1,19.25637484,0.365856394,23.66441536,20.30062485,26.11138535,37.22222137,3032.098633,1249.193481,-0.979498982,19.99672318,0,25.27650642,33.30598068,34.8789711,6.55555582,56.22222519,1.688855648,1.468659163,0.593448877,0,-0.201449096,1.827965975
6461,1,1,12.2736547,0.776075497,0,0,0,0,7085.848145,3013.480469,-0.971842229,39.42801285,0,1.770191789,2.439685345,0.38642475,0,0,98.22981262,97.56031799,99.6135788,100,-0.235632494,2.263201714
122640,1,1,14.32509434,0.825051695,4.067049503,5.599999905,5.664226532,0,5816.898438,1500.677246,0.973869681,10.8771534,0,3.390814781,8.050000191,6.76331377,0,0,76.5022049,65.96666718,58.02483749,100,0.227107599,0.605920136
50990,1,1,17.00635314,0.595184997,17.43518639,15.29444504,11.63831329,14.22222233,2305.899658,2546.931641,0.041008059,42.48102188,0,22.41057587,22.14614868,10.82524586,0,81.66666412,2.816106796,13.15141392,28.39455223,4.111111164,-0.9991588,2.131438494
21671,1,1,16.25777602,0.641232714,0,0,0,0,4172.02002,1884.511963,0.999999106,11.26006508,0,32.40390396,26.72350693,16.38703156,4.444444656,0,67.59609222,73.27648926,83.61296844,95.55555725,-0.001345965,0.45220241
76945,1,1,19.09282589,0.090004662,47.57126236,41.50287628,16.40171814,96.1111145,4679.060547,360.0905151,-0.37377131,5.664966583,0,49.35444641,53.70096207,73.04441071,3.888889074,0,3.074292898,4.796160221,10.55387211,0,-0.927520871,0.653887451
39869,1,1,15.79296851,0.622168951,8.120516777,9.135597229,7.474995613,2.666666746,3235.25293,3307.370361,0.836689115,43.56280899,0,20.2670002,19.54084587,26.99613762,38.11111069,0,51.01027679,50.81615829,49.02358627,59.22222137,-0.547678113,4.480537415
109116,1,1,20.52221012,0.080360955,56.11111069,32.35730362,28.28244209,49.33333588,2773.872314,174.9725494,-0.01381068,3.97978425,0,42.3240242,61.4410286,66.81627655,50.66666412,0,1.564866424,6.201668739,4.901283741,0,0.999904573,0.025935888
83864,1,1,19.32531619,0.321103826,23.29825211,24.59872437,28.88825989,27.00000191,2268.101807,912.6437988,-0.302052408,16.16253471,0,17.56873894,30.11493874,34.67940521,41.77777863,31.22222137,1.815731525,3.101292372,1.55019331,0,-0.953291297,1.087174892
122603,1,1,14.52444589,0.789860591,0,0,1.181458116,0,6708.011719,1917.197876,0.796251476,24.48003769,0,0,0.266370714,5.54066515,0,0,100,99.73362732,92.1311264,100,0.604965627,1.320036292
74369,1,1,19.35942793,0.172991108,21.36738777,36.08804703,36.01826859,8,5082.005859,457.0612793,-0.212686002,6.346661091,0,61.85565567,41.30164719,34.06568146,92,0,15.67602348,21.6349678,29.71763992,0,0.977120578,0.364848465
49332,1,1,14.04000986,0.7437087,4.310499668,11.62853146,21.01644516,0,1492.253174,1170.294189,-0.958308995,30.03017998,0,7.752758026,10.79680157,14.72248268,0,0.222222224,64.84718323,33.41849518,20.6552105,99.77777863,-0.285733908,5.639579296
86097,0,0,15.82361507,0.115621008,4.270596027,11.48256302,27.80808067,0,1452.811401,0,0.245874807,-0.437012792,0,95.72940063,88.5174408,71.41413879,0,0,0,0,0.777777731,0,-0.969301581,2.897027254
77962,1,1,15.95792222,0.338533252,7.285714149,15.15657902,22.66666603,0,618.6213379,30.00754356,0.643266618,0.833480895,0,78.23141479,83.29610443,77.33333588,73.70517731,0,14.4828701,1.547313809,0,26.29482079,0.765642285,16.49899864
97550,1,1,22.12540269,0.065749831,36.40760422,38.55011749,52.25386047,87.11110687,2389.512695,349.9450989,-0.715523124,3.709164858,0,62.86017227,59.72166061,45.00728607,12.88888931,0,0.732223034,1.728222728,2.738850832,0,0.698589027,0.051011749
118278,1,1,14.44244194,0.760613993,13.18430138,10.46825314,11.87555981,0,6530.692383,1418.312866,-0.056534778,32.04167938,0,4.780081272,12.16666698,15.44565582,9.555556297,62.77777481,28.80255318,28.53968239,23.93961906,27.66666794,0.998400629,11.23690414
69885,1,1,18.13093233,0.491010927,18.43518448,18.06111145,18.96354103,33.66666794,1320.331909,366.2887573,-0.772331417,11.22485352,0,19.75,14.47777748,22.94907379,2.555555582,63.77777863,0,0,0.027777778,0,-0.635219812,1.100368023
134872,1,1,17.28595257,0.603760734,13.17592621,11.01111126,10.80130672,18.55555534,5943.690918,1387.50415,-0.872092485,23.4520359,0,7.583333492,8.316666603,10.40321064,20.11111069,61.33333588,4.518518448,19.28333282,32.28447723,0,-0.489340991,2.76782012
37940,1,1,16.92765307,0.531012274,13.8547802,8.528377533,5.106481552,25,4348.609863,2457.139648,0.992040217,19.18167114,0,19.01895142,10.27418709,5.189814568,11.88888931,63.11110687,34.11568832,61.71724319,73.13889313,0,-0.125921294,1.303077221
87656,1,1,19.52026033,0.088693462,0,0,3.953216314,0,3786.780762,84.87415314,0.893997014,3.717216015,0,99.79629517,99.02697754,95.23594666,100,0,0.203703701,0.973019719,0.810839951,0,-0.44807291,5.715165615
18247,1,1,18.80569029,0.196281921,45.17760086,30.27394295,21.59658051,35,4240.523438,1959.471924,0.431218892,11.82115364,0,51.09017181,59.63300323,59.79981995,61,0,3.732226133,10.09305573,18.60360146,4,0.90224731,0.293330878
2488,0,1,19.63329387,0.26392442,52.14968109,44.80805588,23.85023499,51.60932541,5828.960449,3541.017334,0.999999821,12.86662865,0,35.54853439,46.70969772,59.34685135,18.31298828,0,12.30178356,8.482244492,16.80291367,30.07769394,-0.000548749,0.552027941
9627,1,1,12.04817462,0.817504823,0,1.92008853,2.125,0,4236.274414,2780.195313,0.824086487,65.91684723,0,2.619897604,0.516679108,4.26478529,0,0,97.38010406,95.89833832,89.68891907,100,-0.566464007,5.629809856
9502,1,1,16.40334582,0.640614361,5.687570572,6.717525482,3.133826017,0,5795.807617,3573.796387,0.644451082,50.80054092,0,37.51465607,30.11181068,35.26593018,70.84980774,0,56.79777527,63.17066193,61.60024261,29.15019798,-0.764645517,6.906521797
66215,1,1,14.51634681,0.704080343,0,0,0,0,6306.155273,67.09890747,0.999986589,1.377178431,0,1.303191423,2.028548718,1.198724866,0,0,98.34220123,97.72419739,98.78203583,100,-0.005174366,0.128758937
109179,1,1,18.222471,0.429683901,21.97222328,22.68333244,18.77777863,13.33333397,3201.117188,953.6546631,-0.877550125,25.20790482,0,13.81481457,24.97222328,27.55555534,53.66666794,33,0,0,0.773148179,0,-0.479485005,1.102728605
97459,0,0,0,-0.072388437,0,0,0,0,4550.275879,0,-0.017452391,-1.669999957,-3.40282E+38,0,0,100,0,-3.40282E+38,0,0,0,0,0.99984771,0
34555,1,1,14.19075072,0.822304681,0,0.09988901,1.046296358,0,5276.039551,3414.009277,-0.944685578,28.59189415,0,0,0.299784184,0.537037075,0,0,100,96.0803299,92.9861145,100,0.327977389,3.295891285
74484,1,1,18.53426123,0.391637757,20.30081749,14.19649124,16.50764084,1.666666746,1653.685181,1691.105469,-0.017933831,22.61112976,0,22.86131668,20.96690369,22.49330902,49.88888931,48.44444275,2.47420001,0.577001393,4.074249268,0,-0.999839187,1.392575145
72797,1,1,19.21548748,0.265658434,23.07308578,22.08773804,26.29541588,55.77777481,1012.282166,1140.681396,-0.754864812,25.83280945,0,54.78655243,51.50568008,37.2766037,8.111110687,36.11111069,1.343457818,1.86125958,3.445402384,0,-0.655880511,0.396425307
15792,0,1,14.19400322,0.751583263,0,0,0,0,6610.451172,4537.493652,0.755856872,17.30921936,0,0,0,0,0,0,100,96.6111145,94.89814758,100,0.654736817,0.95458883
34435,1,1,16.03386021,0.544156633,5.666893482,9.986869812,14.35575199,7.44444418,2703.011719,646.3822632,0.938146114,6.865194798,0,45.9015274,38.22187805,32.40971375,43,17.55555534,19.60495377,17.63400459,13.93607903,32,-0.346239597,4.334345818
130256,1,1,13.11217582,0.770292982,0,0,0,0,7832.19873,2838.053711,-0.998611093,26.34376717,0,0.018518519,0,0,0,0,99.98148346,100,100,100,-0.05268722,6.536487103
66657,1,1,15.80817008,0.700665876,2.746254444,9.254023552,9.528294563,0,5855.239746,67.09890747,-0.912591577,2.729577065,0,15.73403454,14.53884983,23.75205231,7.111111164,0,70.4046402,49.49040604,40.57977676,92.88889313,-0.408872306,1.932044983
15396,1,1,15.07566667,0.676082268,0,0,0,0,7518.970703,2287.669434,-0.953766823,10.36689758,0,9.370369911,5.466666698,4.627961636,28.88888931,0,90.62963104,94.39820099,95.33078766,71.1111145,-0.300547808,0.561313868
51529,1,1,14.5432899,0.701882169,1.194444418,6.346157074,8.099591255,0,1956.252441,530.8876343,-0.749748826,16.67785835,0,1.305555582,5.527548313,22.14731216,0,0,97.5,80.42629242,49.94270706,100,0.661722481,1.98589623
11858,1,1,15.84486151,0.726253763,0,0,0,0,4877.218262,2589.18335,0.256535411,12.74573421,0,24.19418716,24.52206802,14.96759319,8.777777672,0,75.80581665,75.47792816,85.03240967,91.22222137,-0.966534913,0.232640192
115236,0,1,14.79445183,0.734993324,0,0.266666681,1.166666746,0,5103.488281,2168.031982,0.355300903,36.32325363,0,2.407407522,4.777777672,4.538051605,0,0,94.95323944,85.21263886,88.31861115,100,-0.934751987,0.337512463
74543,0,0,0,0.036383135,0,0.015873017,1.535353661,0,362.5825195,0,0.190136403,-1.583056331,-3.40282E+38,92.315979,96.02334595,91.37371826,0,-3.40282E+38,7.684018135,3.96077776,7.09092617,0,0.9817577,0.172914162
56187,1,1,18.33142662,0.445836246,23.11356354,21.61189842,22.53943062,12,1006.036194,451.1123047,0.868114173,13.42114925,0,34.60720444,33.14001083,33.33076477,42.66666794,45.33333588,0.148312941,0.8363868,5.275536537,0,0.496364594,1.929154158
40419,1,1,15.51411247,0.729661897,9.548604012,14.1776619,21.04914474,1,2408.467529,189.7843628,0.95230478,4.753417015,0,4.815959454,12.34594727,26.59316444,0,0,85.62617493,68.69861603,45.05081558,99,0.305148214,2.742862463
102299,1,1,19.64995241,0.148492303,29.12706566,18.36689568,16.91387177,49.11111069,2287.669434,254.6224518,0.796485424,2.839639664,0,62.68390274,71.00292206,74.61553955,50.88888931,0,8.189031601,10.6301775,8.157117844,0,-0.604657829,0.51891613
31894,1,1,26.8909471,0.094109285,99.37036896,95.47222137,89.92592621,100,3155.361328,872.2857666,0.89408952,10.62402344,0,0.629629612,4.527777672,10.07407379,0,0,0,0,0,0,-0.447888315,0.250704497
87574,1,1,14.81320369,0.752769813,7.975971699,3.923754692,4.554122448,0,6161.78418,192.1420288,0.822797418,8.241577148,0,8.822392464,10.1257515,6.104975224,2.729257822,41.15720367,47.1932373,61.57421875,74.19670868,56.11353302,-0.568334818,4.586502075
31884,1,1,18.15993834,0.504126236,15,17.12769699,16.15816116,18.77777672,3006.300537,785.3725586,-0.999690175,9.682890892,0,33.34259415,21.68683434,30.67181015,0,81.22222137,4.092592239,11.20485687,17.96165657,0,-0.024890229,0.915505707
95537,1,1,18.32395101,0.510588713,18.78016663,21.14810944,15.02898598,7.888888359,2905.622803,1188.995605,0.622174621,31.19841003,0,11.42660522,10.30000019,15.51876831,4.111111164,88,3.620864868,6.42044878,9.427939415,0,-0.782878518,1.636762023
15360,0,1,14.80352974,0.745334923,0,1.877777815,0.921296299,0,6506.103027,4415.189453,0.205577701,18.81052589,0,10.90018749,8.244444847,7.510927677,13.88888931,0,89.07203674,88.44999695,87.577034,86.11110687,0.978640795,0.617889404
10839,1,1,13.68897724,0.774613872,2.055555582,2.49444437,2.589608669,2.11345911,4727.497559,4011.594482,-0.620591104,80.65331268,0,11.17002392,8.297001839,4.217692852,48.94326782,28.47608376,76.37510681,76.1572876,78.22427368,20.46718597,-0.784134328,3.522977114
41865,1,1,13.70026219,0.763224036,0,1.050000072,1.614300609,0,6912.555176,534.269104,-0.914813578,3.542125463,0,8.338415146,9.973462105,6.68483305,1.553829193,0,91.45787811,85.53057098,83.58338928,98.44617462,0.403876394,1.700984955
96170,0,0,0,-0.139835201,0,0,0,0,4732.162109,0,-0.017452391,-1.669999957,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
135496,1,1,16.69343019,0.567628145,9.194444656,3.172673225,1.57407403,25.66666603,5559.5,1822.819336,-0.616110384,16.2706871,0,5.231481552,3.763063908,3.608958721,15.00000095,59.33333206,62.76852036,84.12911987,89.93733978,0,0.787659824,0.955376983
9972,1,1,13.17962396,0.715428859,0.018518519,0.710975468,0.226851851,0,4978.087891,4357.297852,-0.692612171,63.53128433,0,0,0,0.036710721,0,0,99.98148346,99.28902435,99.73643494,100,0.721310198,5.282465935
41801,0,1,14.87873828,0.777511716,0,0,0.041713014,0,4698.840332,2972.110596,0.969034314,31.82559776,0,4.268518448,2.355555534,2.598190546,0,0,95.73148346,97.64444733,97.36009979,100,-0.246926203,3.532610893
90768,0,1,19.46242476,0.048609108,27.5370369,27.46111107,22.48611069,53.11111069,1475.260742,240.0603485,-0.997573972,3.398094654,0,56.38888931,53.98333359,55.42592621,46.88888931,0,16.07407379,18.5,21.61573982,0,-0.069614269,0.112723969
42440,1,1,14.95854855,0.709470093,6.29629612,5.738889217,8.517703056,15.77777672,2913.205566,3009.294434,-0.960103571,30.84165764,0,20.43724823,24.88457108,22.00922775,0,84.22222137,34.36830902,36.00987244,33.3651123,0,0.279644489,5.394405842
48854,1,1,16.84133244,0.429004975,17.36434746,10.75662231,13.45047474,21,2418.727051,2658.675049,-0.220666096,47.67767334,0,26.93266869,33.19178009,24.12750626,18,52.88888931,8.906110764,15.84274387,23.91443825,8.111110687,-0.975349426,1.89381671
18018,1,1,14.03822863,0.774348632,0,2.472222328,5.330099583,0,5924.267578,2652.911133,-0.873268723,63.77494049,0,10.10119057,20.70224571,30.04951668,0,0,89.89881134,68.50331116,49.18580246,100,-0.487238914,5.775430202
52854,1,1,17.71252108,0.537747391,13.74418926,13.56302166,14.48871422,15.4444437,3037.884033,1651.505737,-0.070569843,35.94377899,0,29.30785942,22.27503395,23.81311989,19.44444466,63.33333206,9.457640648,18.04580307,18.43999481,1.777777791,0.997506917,1.62706387
24588,1,1,14.05499291,0.738504097,0,0,0,0,3192.244141,1639.741333,0.999819219,45.98670959,0,30.27404022,29.24890327,17.18328857,17.58241844,0,69.72595978,70.75109863,82.81671143,82.41757965,-0.01901421,1.925048232
26131,1,1,12.86629319,0.792254254,1.027777791,2.566666603,5.014156818,0,5593.006836,2228.047363,-0.780022323,47.68673325,0,8.259259224,7.094444752,6.135201931,0,0,84.02777863,74.90000153,66.51472473,100,0.625751674,3.159530401
40587,1,1,14.52300739,0.701335788,0.57407409,0.5,0.050925925,0,6852.503418,563.7905273,-0.033925071,4.687321186,0,7.305555344,9.870574951,8.80426693,23.88888931,0,92.12036896,89.62942505,91.14480591,76.1111145,-0.999424398,0.346077472
73742,1,1,16.92413926,0.458670825,18.8128624,20.26575279,10.70156193,2.666666746,1761.266479,615.7033081,-0.175741598,19.95113373,0,25.84404182,35.82135773,37.10729218,39.22222137,58.1111145,6.351487637,8.686303139,23.67922592,0,0.984436274,5.578174591
74876,1,1,18.44793272,0.437148191,23.50792122,24.50185394,24.14176941,18.44444466,2694.837891,1106.623535,0.630617619,18.98750496,0,39.09538651,35.07831573,34.31067657,17.33333397,8.111110687,13.29576111,9.331028938,3.327686548,56.11111069,-0.776093721,0.735145628
80316,1,1,14.68230987,0.439277254,0,0,0,0,6048.213867,60.01508713,0.298947603,1.23334682,0,0.418760508,10.01553917,45.62623978,0,0,99.58123779,87.93923187,52.43084717,100,0.954269528,0.249351934
94381,1,1,13.64426887,0.729687482,0.203477636,0.722716928,5.886304855,0,7001.474609,351.2292786,0.990619719,5.146288395,0,11.6200695,15.34337711,11.80466366,0,0,87.86518097,78.79618073,64.32852173,100,0.136647895,1.18075943
115516,0,0,0,-0.064386647,0,0,0.261020899,0,3238.174072,0,-0.017452391,-1.580000043,-3.40282E+38,100,100,99.73898315,0,-3.40282E+38,0,0,0,0,0.99984771,0
70038,1,1,16.28690457,0.723923802,9.916666985,12.42728424,16.54522514,0.111111119,6901.800293,600.1508789,-0.589840472,7.26954937,0,11.99073982,25.5797081,24.40651321,0,45.1111145,43.14814758,29.5083046,23.63895607,54.77778244,0.807519794,0.148173943
121850,1,1,14.74987924,0.714114651,0,0,0,0,4461.850098,755.5706177,0.69536531,4.417439461,0,2.898769379,2.631485462,2.535419703,0,0,97.10122681,97.36296844,97.31850433,100,0.71865648,0.279241472
36172,1,1,15.82785511,0.383732922,0.788402796,1.866910577,0,0,3050.898193,792.2218628,-0.211282894,5.134211063,0,5.876039982,8.809998512,8.63617897,0,0,92.18262482,83.87662506,90.29450226,100,-0.97742492,1.264064193
44454,0,1,21.44090748,0.214044452,29.99074173,22.86111069,38.98631287,92.44444275,6084.728027,516.2692871,0.078149714,9.838338852,0,57.33190155,49.25576401,42.67425156,7.555555344,0,12.67735767,27.88312721,18.33943748,0,-0.996941626,1.253617167
36276,1,1,13.35737097,0.792974725,0,0.022222225,1.259259224,0,5570.825684,3781.545898,0.750055015,21.82498169,0,0,0,1.722222209,0,0,100,99.4944458,95.14814758,100,-0.661375523,1.421524286
82134,1,1,15.79479921,0.746226251,7.886681557,13.89413261,19.52429199,0,2837.419189,725.1650391,-0.121777803,8.480288506,0,10.31842327,17.56889534,21.88944626,16.26106071,0,56.11391449,34.10322189,14.07339478,83.73893738,-0.992557406,8.982570648
124257,1,1,15.44972491,0.781199932,1.319861531,4.102047443,2.91307807,1.666666746,6783.165039,1006.483582,-0.436023086,41.70149231,0,15.9207449,13.07602024,14.42893314,35.55555725,29.22222328,26.8082428,20.13985634,25.43625641,33.55555725,-0.899935484,0.99218452
54460,1,1,17.97783685,0.472450353,20.79549026,16.4747467,13.74403286,4.333333492,1113.518433,1020.25647,0.858847618,29.48420334,0,40.55544281,26.58720398,14.03225899,65.8888855,25.77777863,9.900397301,7.962953091,12.36717319,4,-0.512231112,1.042411566
79398,1,1,14.54237449,0.80600889,1.231481433,4.050803661,4.371240616,0,4935.57959,3493.7854,-0.982969582,56.68154144,0,9.516218185,14.75207996,5.444748402,0,0,85.29165649,67.5597229,69.87224579,100,-0.183768302,1.94268918
42701,1,1,14.54237449,0.775199965,0,0,0,0,7416.781738,763.8673706,0.448955715,2.844857931,0,0,0,0,0,0,100,100,100,100,0.893553972,0.329059988
